x y v
31 10 0.350979
0 9 0.691125
1 9 0.534555
2 9 0.400738
3 9 0.264464
4 9 0.268408
5 9 0.306119
6 9 0.62967
7 9 0.841841
8 9 0.458998
9 9 0.180285
10 9 0.575946
11 9 0.449754
12 9 0.502506
13 9 0.618925
14 9 0.434818
15 9 0.439342
16 9 0.412256
17 9 0.499114
18 9 0.497324
19 9 0.449164
20 9 0.468244
21 9 0.433177
22 9 0.340037
23 9 0.355604
24 9 0.44853
25 9 0.35073
26 9 0.514477
27 9 0.58976
28 9 0.457004
29 9 0.505743
30 9 0.438374
31 9 0.263261
0 8 0.737367
1 8 0.461721
2 8 0.352746
3 8 0.375193
4 8 0.372321
5 8 0.404643
6 8 0.67485
7 8 0.713058
8 8 0.395044
9 8 0.266682
10 8 0.650151
11 8 0.41736
12 8 0.395194
13 8 0.638172
14 8 0.467359
15 8 0.462676
16 8 0.398318
17 8 0.465058
18 8 0.460257
19 8 0.457048
20 8 0.471622
21 8 0.507933
22 8 0.353829
23 8 0.240943
24 8 0.323004
25 8 0.508419
26 8 0.540881
27 8 0.63794
28 8 0.429983
29 8 0.389425
30 8 0.293815
31 8 0.334595
0 7 0.759485
1 7 0.420859
2 7 0.395781
3 7 0.442149
4 7 0.409919
5 7 0.455643
6 7 0.630113
7 7 0.587145
8 7 0.370269
9 7 0.235824
10 7 0.588002
11 7 0.394974
12 7 0.378544
13 7 0.660609
14 7 0.503388
15 7 0.397435
16 7 0.397956
17 7 0.461177
18 7 0.475776
19 7 0.459005
20 7 0.467255
21 7 0.527826
22 7 0.338225
23 7 0.239822
24 7 0.291288
25 7 0.40138
26 7 0.461744
27 7 0.697074
28 7 0.442536
29 7 0.393129
30 7 0.389165
31 7 0.509901
0 6 0.759928
1 6 0.430458
2 6 0.433993
3 6 0.450761
4 6 0.432763
5 6 0.479052
6 6 0.566012
7 6 0.497524
8 6 0.415781
9 6 0.274232
10 6 0.510181
11 6 0.340669
12 6 0.411946
13 6 0.640036
14 6 0.511896
15 6 0.34674
16 6 0.449005
17 6 0.479272
18 6 0.528184
19 6 0.444153
20 6 0.445176
21 6 0.468005
22 6 0.252141
23 6 0.26767
24 6 0.335508
25 6 0.222508
26 6 0.50277
27 6 0.82043
28 6 0.519975
29 6 0.453995
30 6 0.413715
31 6 0.413545
0 5 0.738123
