x y v
23 2 0.524592
24 2 0.651397
25 2 0.545393
26 2 0.652883
27 2 0.756151
28 2 0.677615
29 2 0.715867
30 2 0.716057
31 2 0.95101
0 1 0.815101
1 1 0.623947
2 1 0.631573
3 1 0.630792
4 1 0.640321
5 1 0.589102
6 1 0.582506
7 1 0.579353
8 1 0.504626
9 1 0.524002
10 1 0.643349
11 1 0.643875
12 1 0.57403
13 1 0.778056
14 1 0.521073
15 1 0.2135
16 1 0.548293
17 1 0.54568
18 1 0.655394
19 1 0.554784
20 1 0.592451
21 1 0.591814
22 1 0.520755
23 1 0.556044
24 1 0.749677
25 1 0.767657
26 1 0.478623
27 1 0.615412
28 1 0.649425
29 1 0.651477
30 1 0.642409
31 1 0.884038
0 0 0.813641
1 0 0.700829
2 0 0.710487
3 0 0.713092
4 0 0.72255
5 0 0.706726
6 0 0.692511
7 0 0.644772
8 0 0.561162
9 0 0.541744
10 0 0.567961
11 0 0.542926
12 0 0.567136
13 0 0.7368
14 0 0.795037
15 0 0.499965
16 0 0.65503
17 0 0.630983
18 0 0.627272
19 0 0.62159
20 0 0.664811
21 0 0.662835
22 0 0.601677
23 0 0.620411
24 0 0.690916
25 0 0.684744
26 0 0.632385
27 0 0.765089
28 0 0.73221
29 0 0.70163
30 0 0.706848
31 0 0.955858
